Attributes,close,close,close,close,close,close,high,high,high,high,high,high,low,low,low,low,low,low,open,open,open,open,open,open,volume,volume,volume,volume,volume,volume
Symbols,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax
2009-02-13,1832.24,251.12,2997.86,677.7,5126.84,4413.39,1871.43,254.19,3044.73,685.48,5202.53,4508.72,1827.28,249.33,2986.28,672.86,5090.71,4397.6,1860.42,251.25,3008.59,672.86,5153.16,4458.74,41747296.0,,101175212.0,189019776.0,73701760.0,109216464.0
2009-02-16,1823.78,247.06,2962.22,681.61,5077.62,4366.64,1840.38,250.29,2994.41,686.66,5114.54,4421.78,1816.52,246.5,2960.77,671.87,5076.74,4360.42,1826.31,250.17,2974.47,677.7,5097.5,4386.46,28647010.0,,76369869.0,124512928.0,35683256.0,86113224.0
2009-02-17,1783.23,238.17,2875.23,647.84,4941.31,4216.6,1816.04,244.44,2935.79,681.61,5029.0,4329.7,1778.53,236.94,2854.76,645.36,4936.98,4195.22,1816.04,244.33,2932.29,681.61,5003.18,4329.35,35074912.0,,131233619.0,196849664.0,76225608.0,144426912.0
2009-02-18,1756.19,238.3,2874.07,653.24,4955.47,4204.96,1790.94,239.77,2898.34,655.74,4997.19,4255.39,1738.85,234.37,2825.48,636.07,4911.04,4124.11,1786.65,239.21,2895.83,647.84,4959.21,4229.53,43321584.0,,135337947.0,215757296.0,71738960.0,147542544.0
2009-02-19,1783.2,237.67,2872.6,662.45,4990.52,4215.21,1790.28,241.7,2913.1,663.79,5048.68,4275.09,1756.62,237.26,2861.15,646.11,4965.27,4189.16,1768.04,240.36,2894.03,653.24,5001.84,4212.71,44869716.0,,123512323.0,182275600.0,86912880.0,121869936.0
2009-02-20,1740.36,229.13,2750.55,636.14,4851.21,4014.66,1771.88,234.2,2830.33,662.45,4946.63,4167.05,1736.88,228.48,2750.55,635.93,4808.44,4014.66,1760.97,234.13,2828.95,662.45,4920.74,4164.51,42727976.0,,189042833.0,194199152.0,150840560.0,173606816.0
2009-02-23,1725.58,223.98,2727.87,619.13,4797.12,3936.45,1760.96,233.32,2810.91,646.82,4939.35,4111.52,1719.8,223.35,2719.3,617.8,4788.44,3912.71,1753.75,230.72,2795.11,635.89,4898.6,4057.25,31139500.0,,131626067.0,154312256.0,86788776.0,131904208.0
2009-02-24,1697.6,222.55,2708.05,617.95,4723.02,3895.75,1715.53,223.08,2733.87,629.11,4776.74,3932.59,1681.39,218.01,2669.5,608.57,4668.83,3816.88,1711.6,221.86,2708.0,616.62,4750.92,3922.02,32575692.0,,162004937.0,204319104.0,106878480.0,149828192.0
2009-02-25,1681.13,220.69,2696.92,617.4,4702.5,3846.21,1726.34,227.67,2760.12,633.7,4791.9,3977.77,1665.24,218.34,2662.73,615.88,4660.87,3790.79,1724.39,226.97,2745.46,619.58,4774.51,3937.93,36873396.0,,142619251.0,160496512.0,94405456.0,152061296.0
2009-02-26,1688.15,223.67,2744.84,643.94,4770.78,3942.62,1699.67,225.6,2769.57,646.41,4802.18,3989.63,1667.38,220.37,2694.77,618.53,4721.81,3849.76,1699.67,222.86,2738.34,618.78,4784.02,3882.88,45693276.0,,159969505.0,177949168.0,103094544.0,186766592.0
2009-02-27,1696.58,219.81,2702.48,640.39,4690.67,3843.74,1696.58,220.86,2714.51,643.06,4690.67,3907.85,1659.05,214.96,2644.19,629.7,4608.82,3764.69,1678.64,220.42,2705.44,642.93,4674.98,3907.85,67974728.0,,154835180.0,185341584.0,96287440.0,207658112.0
2009-03-02,1610.56,208.84,2581.46,619.27,4438.27,3710.07,1674.52,214.45,2639.21,638.63,4576.77,3821.97,1609.18,208.53,2581.46,615.37,4438.27,3692.78,1670.19,214.45,2636.75,638.38,4576.77,3817.51,83862448.0,,127790665.0,149349136.0,90315432.0,153081552.0
2009-03-03,1566.27,202.57,2554.55,604.31,4358.0,3690.72,1620.95,211.17,2616.76,623.51,4519.76,3755.88,1566.27,202.41,2552.31,602.66,4357.0,3667.86,1606.79,209.76,2597.03,618.77,4472.25,3724.53,64656092.0,,145369770.0,166105552.0,89561968.0,138062864.0
2009-03-04,1584.19,211.58,2675.68,630.23,4463.67,3890.94,1593.38,211.71,2675.68,630.23,4470.39,3891.71,1562.46,205.29,2575.4,604.68,4349.62,3721.91,1585.89,205.45,2593.16,604.81,4402.15,3724.74,52815684.0,,184009842.0,194674976.0,92861232.0,173156544.0
2009-03-05,1552.18,200.58,2569.63,608.98,4390.18,3695.49,1602.43,209.67,2664.19,629.98,4503.63,3864.18,1551.17,200.58,2569.63,605.4,4390.18,3695.49,1600.67,208.58,2662.34,629.73,4434.89,3864.18,57405336.0,,150761178.0,180615520.0,90868696.0,156961968.0
2009-03-06,1527.27,199.5,2534.45,607.45,4311.61,3666.41,1583.89,204.32,2597.75,617.34,4419.14,3769.13,1523.47,198.22,2521.46,602.68,4311.61,3638.0,1566.02,199.94,2566.19,608.98,4380.23,3699.33,78888368.0,,174305377.0,184275696.0,88114632.0,167749600.0
2009-03-09,1553.05,199.25,2519.29,615.55,4307.67,3692.03,1571.81,200.74,2552.99,615.77,4345.05,3706.32,1534.19,194.99,2465.46,593.28,4234.96,3588.89,1567.41,200.74,2546.26,606.57,4319.67,3677.07,88382960.0,,167153891.0,180158096.0,94820016.0,146212960.0
2009-03-10,1616.51,210.44,2663.68,650.61,4512.55,3886.98,1620.91,211.55,2673.03,651.39,4531.75,3908.14,1562.32,198.72,2510.24,609.17,4296.47,3681.33,1564.31,199.34,2520.22,613.94,4296.57,3716.29,50443416.0,,196891982.0,208825792.0,101208544.0,207917024.0
2009-03-11,1647.25,210.33,2674.2,666.59,4576.97,3914.1,1662.68,214.37,2734.7,671.13,4626.61,3994.77,1616.68,205.77,2617.44,642.64,4486.99,3829.13,1625.27,211.01,2653.55,649.86,4507.6,3866.74,56215884.0,,185835574.0,262871072.0,97979072.0,189317520.0
2009-03-12,1671.04,211.31,2694.25,667.65,4645.78,3956.22,1671.04,211.98,2697.43,669.81,4694.09,3971.25,1642.47,204.21,2594.73,649.31,4482.26,3802.2,1657.86,208.16,2636.94,665.84,4556.86,3890.23,46975900.0,,147420943.0,201971280.0,94148616.0,168484640.0
2009-03-13,1661.76,211.74,2705.63,659.31,4726.74,3953.6,1716.94,216.28,2754.25,685.33,4774.72,4053.84,1657.65,210.71,2694.59,652.58,4683.73,3936.81,1697.95,214.95,2744.41,669.02,4713.06,3988.05,48935356.0,,194162152.0,216587216.0,83210816.0,144104080.0
2009-03-16,1707.74,215.79,2791.66,675.89,4816.43,4044.54,1718.58,216.98,2791.66,675.89,4823.37,4063.02,1692.66,212.01,2747.29,660.16,4750.28,3983.4,1701.87,215.96,2761.54,660.52,4788.44,3990.83,44778672.0,,157856963.0,167523040.0,81256936.0,137356624.0
2009-03-17,1700.97,210.87,2767.28,664.05,4813.78,3987.77,1716.6,213.63,2782.17,675.47,4826.36,4046.42,1687.64,209.05,2722.19,661.76,4741.6,3947.28,1701.96,212.95,2764.02,675.28,4766.89,4040.83,29007364.0,,193759569.0,180084976.0,73316416.0,131469392.0
2009-03-18,1698.43,209.34,2760.34,662.76,4783.32,3996.32,1727.91,214.03,2813.93,675.57,4871.39,4066.69,1681.48,206.93,2720.44,655.67,4729.76,3948.59,1724.94,213.07,2805.14,664.9,4839.88,4024.18,37319028.0,,211737472.0,187970528.0,80428032.0,129086232.0
2009-03-19,1689.64,210.38,2776.99,679.58,4794.63,4043.46,1725.83,214.97,2833.21,689.96,4901.66,4137.8,1684.53,208.94,2760.67,658.99,4765.4,4002.33,1714.89,211.0,2784.93,663.61,4826.66,4013.69,58253660.0,,190365649.0,283965376.0,125507216.0,212257008.0
2009-03-20,1708.66,212.71,2791.14,661.59,4787.17,4068.74,1714.1,213.33,2798.04,675.07,4842.24,4081.73,1678.91,208.44,2724.56,657.18,4721.08,3995.09,1683.24,209.15,2748.73,674.95,4727.23,4006.47,70310776.0,,181417757.0,315036864.0,142285184.0,288460096.0
2009-03-23,1754.02,220.9,2869.57,667.98,4931.07,4176.37,1754.02,221.3,2873.99,670.5,4931.07,4184.77,1717.27,215.79,2801.94,652.43,4829.59,4102.34,1743.5,217.7,2845.77,661.47,4863.28,4109.28,48179240.0,,159286886.0,225064448.0,82076328.0,136655712.0
2009-03-24,1749.29,221.47,2874.39,654.12,4923.66,4187.36,1780.88,225.21,2916.67,678.4,4995.46,4239.74,1737.16,218.6,2840.96,652.19,4886.74,4150.97,1777.3,224.83,2915.11,667.13,4986.43,4201.49,46729868.0,,204178670.0,234166624.0,82715624.0,135154939.0
2009-03-25,1756.96,225.55,2893.45,665.76,4970.38,4223.29,1787.13,226.18,2918.23,672.04,5006.92,4262.23,1735.79,220.35,2844.8,646.16,4901.81,4139.59,1744.87,220.5,2853.76,654.0,4918.56,4175.33,38143192.0,,164503183.0,202062560.0,71101128.0,139741621.0
2009-03-26,1783.16,224.8,2892.07,667.03,4966.74,4259.37,1784.21,226.77,2906.48,667.03,5001.83,4262.96,1760.99,222.45,2856.89,655.83,4897.65,4212.64,1777.28,226.69,2899.93,665.76,4977.89,4226.97,32898594.0,,122187589.0,175647760.0,64885016.0,125741314.0
2009-03-27,1751.56,221.73,2840.62,655.59,4872.33,4203.55,1788.62,225.17,2902.0,668.93,4982.07,4272.12,1749.15,220.37,2823.99,653.18,4866.66,4155.54,1781.88,224.83,2890.42,666.3,4965.47,4251.86,29512716.0,,123236461.0,171143520.0,67807080.0,147529264.0
2009-03-30,1700.44,211.11,2719.34,633.09,4745.76,3989.23,1734.62,216.51,2794.78,654.0,4838.4,4175.45,1700.44,211.11,2719.34,629.69,4713.96,3987.39,1732.27,216.18,2788.37,653.88,4798.14,4175.41,31263878.0,,138402481.0,149087952.0,62622732.0,129820047.0
2009-03-31,1748.74,216.98,2807.34,653.05,4927.43,4084.76,1748.74,217.06,2807.96,653.45,4928.75,4091.66,1706.15,213.25,2734.69,633.82,4810.66,4007.22,1713.55,213.26,2746.4,633.82,4811.79,4007.66,45153528.0,,124138711.0,196950496.0,67086016.0,117572044.0
2009-04-01,1772.84,220.7,2839.61,679.51,5014.9,4131.07,1774.87,220.76,2841.38,679.73,5014.9,4148.66,1724.88,212.77,2741.27,641.02,4837.02,3997.46,1750.79,216.27,2792.59,652.19,4933.75,4074.79,38122660.0,,141112036.0,243618832.0,71313208.0,124646613.0
2009-04-02,1831.13,232.05,2992.06,713.8,5178.53,4381.92,1832.39,232.59,3000.98,716.58,5180.53,4404.62,1795.04,225.87,2896.67,678.58,5098.09,4173.09,1800.83,226.17,2896.67,679.88,5107.01,4173.62,47984480.0,,220341673.0,261864896.0,97467264.0,187984231.0
2009-04-03,1808.37,230.76,2958.74,711.16,5042.99,4384.99,1838.35,235.28,3019.02,726.98,5151.26,4456.3,1806.99,229.32,2947.99,700.82,4996.05,4335.09,1822.63,231.08,2972.87,712.95,5147.91,4353.46,37799268.0,,165657428.0,261925600.0,83406296.0,155443013.0
2009-04-06,1800.15,228.85,2929.75,709.57,5002.08,4349.81,1849.51,235.96,3018.36,727.87,5112.35,4457.19,1797.04,227.41,2905.12,704.12,4944.53,4306.48,1832.86,233.65,2993.08,710.67,5045.22,4421.71,40377128.0,,177432744.0,197108592.0,73717072.0,136176147.0
2009-04-07,1765.51,227.42,2902.31,702.18,4974.2,4322.5,1815.95,230.47,2950.36,714.03,5050.27,4379.33,1765.51,224.66,2876.02,695.7,4960.69,4276.29,1804.54,229.38,2936.16,710.54,5041.64,4359.21,31118832.0,,130506923.0,163272144.0,67331176.0,108059672.0
2009-04-08,1770.66,228.24,2921.06,707.32,4999.8,4357.92,1788.54,229.87,2936.82,709.16,5000.69,4377.35,1747.26,222.25,2847.96,689.78,4884.57,4228.89,1754.48,222.78,2855.22,701.45,4894.4,4286.47,30830430.0,,121728265.0,175729712.0,56693608.0,111867925.0
2009-04-09,1807.14,232.84,2974.18,717.66,5070.6,4491.12,1820.7,233.72,2990.63,718.13,5076.94,4510.74,1790.24,228.47,2923.41,707.68,4953.94,4377.98,1799.83,230.76,2949.95,707.8,5041.34,4397.06,35032644.0,,133225318.0,67144888.0,76438112.0,121186394.0
2009-04-14,1822.32,234.91,3000.22,744.16,5099.32,4557.01,1842.97,238.45,3028.36,751.74,5130.52,4583.91,1808.75,233.01,2960.82,717.17,5048.62,4461.48,1839.27,233.69,2994.45,717.29,5092.55,4489.02,61575272.0,,156583728.0,222948416.0,99210040.0,132900813.0
2009-04-15,1848.33,235.67,2985.74,729.63,5065.43,4549.79,1850.07,237.52,3003.0,743.19,5124.16,4558.75,1815.32,231.77,2956.45,725.98,5032.72,4488.26,1815.82,233.79,2963.77,742.58,5046.86,4527.66,30728128.0,,127173597.0,162175520.0,77666280.0,96173705.0
2009-04-16,1873.87,238.49,3038.18,745.55,5163.95,4609.46,1885.82,239.98,3054.14,748.61,5163.95,4644.84,1845.36,235.0,2977.83,726.82,5077.8,4531.94,1856.43,236.78,3006.9,730.24,5117.82,4570.34,39544248.0,,142455406.0,184891024.0,75755624.0,107720581.0
2009-04-17,1923.46,243.32,3091.96,767.75,5192.63,4676.84,1934.98,244.95,3102.04,771.44,5237.48,4680.63,1901.92,239.46,3029.61,747.01,5154.94,4590.72,1905.91,239.68,3048.64,747.13,5172.27,4622.28,61159464.0,,175715408.0,234579296.0,119810816.0,170314803.0
2009-04-20,1856.69,233.91,2969.4,731.1,5065.18,4486.3,1935.69,243.05,3082.56,770.99,5216.45,4667.65,1850.42,232.94,2958.53,727.71,5055.07,4470.84,1929.39,243.05,3081.15,767.38,5186.45,4655.84,45611076.0,,145767806.0,242645312.0,80393416.0,145103125.0
2009-04-21,1884.15,234.73,2973.94,741.44,5076.72,4501.63,1908.24,236.31,3003.34,744.14,5101.15,4542.8,1834.25,228.21,2898.52,715.27,4953.18,4391.1,1852.39,233.25,2963.99,730.85,5060.05,4488.63,48694360.0,,163176748.0,251972448.0,85319896.0,219951327.0
2009-04-22,1903.89,236.88,3025.24,768.11,5063.7,4594.42,1906.81,237.6,3026.12,770.45,5086.6,4594.88,1866.57,230.58,2935.18,739.56,4967.98,4456.56,1891.9,235.01,2974.57,742.17,4986.3,4508.78,48156648.0,,161798903.0,285312448.0,103280184.0,188038234.0
2009-04-23,1905.37,235.24,3008.62,772.79,5023.9,4538.21,1923.88,240.14,3056.64,774.95,5097.09,4609.17,1890.06,234.85,2983.99,751.55,4990.93,4524.48,1904.06,236.13,2996.1,766.89,5077.23,4565.44,46735040.0,,142954927.0,253057152.0,96771360.0,146286686.0
2009-04-24,1955.82,239.13,3102.85,779.16,5113.05,4674.32,1955.82,239.48,3102.85,781.84,5119.11,4674.32,1913.27,235.06,3016.95,756.65,5023.76,4542.89,1920.46,235.43,3022.16,771.21,5026.17,4545.25,46935172.0,,136097038.0,213541824.0,72076968.0,157380645.0
2009-04-27,1934.02,238.26,3102.43,782.65,5175.97,4694.07,1936.61,238.83,3109.51,784.42,5176.35,4712.03,1910.37,233.58,3040.45,762.88,5048.59,4571.54,1931.62,237.61,3043.3,778.8,5077.06,4625.41,47101904.0,,111811435.0,178630560.0,66313460.0,133281607.0
2009-04-28,1920.82,234.84,3051.02,751.28,5109.09,4607.42,1931.0,236.43,3085.44,781.92,5140.94,4661.2,1889.51,231.25,3016.06,745.35,5050.08,4547.9,1907.11,236.15,3044.65,781.92,5080.6,4659.81,20154902.0,,140160260.0,236014336.0,73961728.0,139148006.0
2009-04-29,1950.98,238.36,3116.94,768.8,5152.72,4704.56,1956.26,238.7,3125.17,771.02,5152.81,4722.11,1924.47,234.39,3062.89,751.4,5076.9,4611.54,1924.47,235.56,3073.35,751.65,5093.33,4617.01,16754816.0,,139345330.0,203565536.0,79425816.0,152123961.0
2009-04-30,1953.35,241.34,3159.85,763.89,5225.92,4769.45,1994.46,243.79,3194.25,779.4,5285.77,4837.05,1948.54,239.25,3141.36,763.89,5208.39,4710.09,1969.34,239.25,3142.42,764.54,5211.51,4732.9,,,159721710.0,182644704.0,100170848.0,184338126.0
2009-05-04,1993.47,251.25,3237.97,779.5,5318.34,4902.45,1996.84,251.59,3241.34,781.09,5327.46,4908.88,1969.34,241.63,3168.25,760.85,5229.53,4781.97,1969.34,241.63,3180.26,761.09,5274.09,4790.03,,,112888970.0,185719584.0,66517732.0,122411739.0
2009-05-05,1969.62,251.99,3225.0,783.03,5280.93,4853.03,2014.67,254.3,3260.62,785.11,5335.9,4928.03,1969.62,250.3,3209.87,771.0,5265.16,4843.6,2010.62,252.46,3243.62,779.74,5319.85,4897.4,48642856.0,,163333108.0,213890528.0,83485768.0,148649392.0
2009-05-06,2024.9,255.18,3283.51,799.42,5319.26,4880.71,2030.95,257.58,3308.64,801.33,5355.36,4944.84,1986.72,251.06,3205.73,779.39,5253.35,4827.88,1989.53,252.04,3220.79,783.03,5273.24,4848.94,55942732.0,,177368285.0,202938560.0,84497624.0,154521967.0
2009-05-07,2073.54,256.67,3251.52,792.47,5325.63,4804.1,2119.79,263.22,3355.95,816.35,5411.98,4980.12,2062.37,255.28,3244.27,788.95,5294.03,4792.3,2083.11,256.06,3309.75,801.0,5345.45,4898.54,110298720.0,,188692623.0,250096352.0,97016464.0,190703967.0
2009-05-08,2126.23,261.51,3312.59,802.03,5391.01,4913.9,2127.55,263.7,3345.46,813.53,5401.3,4965.88,2094.57,258.32,3279.16,792.1,5336.9,4847.63,2102.48,258.32,3281.65,792.1,5368.51,4851.52,91313144.0,,116938534.0,214808992.0,85764552.0,157562656.0
2009-05-11,2085.68,256.42,3248.67,783.39,5358.94,4866.91,2139.46,261.47,3312.65,804.18,5381.67,4917.73,2062.35,254.96,3224.54,774.68,5314.26,4832.37,2138.67,261.39,3312.65,802.15,5378.36,4907.29,60215944.0,,129939214.0,175718352.0,80394832.0,120454728.0
2009-05-12,2049.45,255.34,3231.1,769.34,5346.03,4854.11,2092.41,259.27,3270.61,794.52,5401.68,4926.49,2039.16,254.33,3209.47,769.34,5317.7,4821.53,2065.1,255.96,3209.47,783.51,5319.78,4836.99,47124248.0,,117184195.0,177012320.0,91994480.0,134273084.0
2009-05-13,2016.37,250.17,3152.9,748.1,5277.37,4727.61,2067.13,257.6,3254.83,775.78,5406.86,4880.53,2008.69,249.53,3152.53,744.08,5260.19,4714.18,2064.61,255.74,3241.25,769.34,5371.81,4864.67,65701780.0,,170728910.0,211196880.0,127207592.0,162330320.0
2009-05-14,1978.37,249.02,3156.29,757.66,5360.0,4738.47,2040.8,251.34,3167.13,758.46,5366.2,4744.18,1970.88,247.53,3118.06,734.12,5219.06,4653.25,2020.75,249.78,3136.31,748.34,5269.21,4727.68,61796628.0,,135837790.0,181042096.0,93016160.0,125371034.0
2009-05-15,2005.33,253.0,3169.05,764.77,5350.67,4737.5,2010.14,253.81,3190.74,766.42,5409.92,4776.64,1979.99,249.26,3134.9,749.88,5306.49,4685.18,2007.4,250.29,3179.29,758.15,5408.5,4757.32,62424620.0,,119754613.0,149044848.0,115942544.0,142480926.0
2009-05-18,2049.67,259.17,3245.39,779.89,5435.12,4851.96,2052.4,259.49,3245.39,780.72,5435.12,4858.65,1986.7,248.83,3115.27,751.05,5268.83,4655.53,1999.83,251.26,3135.12,764.04,5306.77,4702.81,43747520.0,,114642283.0,150257216.0,57299440.0,119092769.0
2009-05-19,2078.75,261.9,3274.96,789.19,5498.8,4959.62,2094.72,263.63,3294.69,799.08,5524.44,5005.18,2068.72,259.23,3246.08,780.13,5467.06,4874.84,2070.31,259.23,3264.3,780.62,5467.06,4874.84,78628352.0,,148876866.0,184151520.0,75930800.0,151052539.0
2009-05-20,2107.98,266.04,3303.37,783.72,5509.27,5038.94,2122.64,267.14,3320.33,789.48,5546.24,5060.76,2085.41,261.65,3258.58,778.71,5472.7,4949.85,2087.23,261.98,3262.36,788.7,5493.82,4954.35,67729824.0,,147147211.0,83407720.0,70637840.0,128698370.0
2009-05-21,2056.37,259.21,3217.41,,,4900.67,2098.27,266.25,3266.47,,,4997.49,2051.38,258.4,3208.81,,,4874.97,2093.75,266.25,3261.32,,,4997.49,34029020.0,,89277310.0,,,80316162.0
2009-05-22,2064.64,260.08,3227.97,769.4,5409.26,4918.75,2084.57,262.46,3260.63,781.89,5462.88,4964.68,2056.54,258.29,3199.8,758.82,5385.94,4869.06,2061.05,259.24,3233.82,781.65,5436.93,4904.67,28764112.0,,85234326.0,116414520.0,56111056.0,79903125.0
2009-05-25,2074.97,260.66,3236.16,770.24,5446.24,4918.45,2087.73,261.48,3249.01,774.33,5453.09,4942.14,2054.16,257.28,3168.22,758.19,5371.86,4830.01,2070.11,261.11,3235.22,769.16,5430.09,4936.04,21836428.0,,56037253.0,59763680.0,25825490.0,53524062.0
2009-05-26,2065.59,263.43,3270.09,773.7,5431.27,4985.6,2075.3,263.62,3277.23,775.74,5441.67,4994.05,2029.58,255.06,3170.56,752.81,5345.72,4802.8,2074.32,259.36,3215.96,770.6,5399.63,4891.29,40843720.0,,115310467.0,165371136.0,63690168.0,100105265.0
2009-05-27,2084.52,264.2,3294.86,773.68,5419.42,5000.77,2085.43,265.67,3301.77,782.1,5463.11,5035.51,2058.98,262.12,3267.1,769.17,5393.15,4963.83,2084.03,265.29,3281.92,774.19,5451.57,5002.34,32356856.0,,111323644.0,163640944.0,59764216.0,98111520.0
2009-05-28,2063.65,260.9,3263.7,771.82,5350.59,4932.88,2075.86,262.98,3293.61,773.45,5386.21,4985.58,2053.76,258.11,3231.61,762.61,5311.77,4886.17,2066.74,260.42,3250.05,772.47,5377.57,4958.65,28124626.0,,99830329.0,143926416.0,54105012.0,101042788.0
2009-05-29,2071.37,259.45,3277.65,776.5,5349.74,4940.82,2087.99,265.17,3317.58,783.71,5401.45,5009.6,2057.88,258.62,3267.89,771.54,5339.97,4927.67,2080.02,265.17,3306.43,772.92,5387.85,4964.91,42269580.0,,124714001.0,172150720.0,87806544.0,108185540.0
